Date,Open,High,Low,Close,Adj Close,Volume
2019-01-14,131.789993,136.940002,131.559998,136.649994,132.799820,18610600
2019-01-21,135.889999,136.820007,133.600006,136.470001,132.624908,15744600
2019-01-28,135.240005,139.199997,134.479996,138.729996,134.821243,17565700
2019-02-04,138.759995,140.449997,137.119995,138.970001,135.054474,17845700
2019-02-11,139.399994,142.770004,138.889999,142.740005,138.718262,13287600
2019-02-18,142.410004,143.839996,142.250000,143.770004,139.719238,10350600
2019-02-25,144.559998,144.880005,142.880005,144.419998,140.350906,13382200
2019-03-04,145.000000,145.029999,139.919998,140.990005,137.017563,13712800
2019-03-11,141.389999,145.479996,141.360001,145.009995,140.924286,9708300
2019-03-18,145.100006,146.839996,143.500000,143.559998,139.515137,19595900
2019-03-25,142.580002,144.789993,141.899994,144.710007,140.632767,16209400
2019-04-01,145.759995,147.830002,145.589996,147.779999,144.392715,14356900
2019-04-08,147.539993,148.800003,146.710007,148.679993,145.272095,10706800
2019-04-15,148.750000,149.220001,147.509995,148.270004,144.871475,10477200
2019-04-22,147.949997,150.160004,147.770004,150.160004,146.718170,11030500
2019-04-29,150.220001,150.869995,148.059998,150.630005,147.177399,13132200
2019-05-06,148.190002,150.339996,144.649994,147.529999,144.148438,15456500
2019-05-13,144.699997,148.029999,143.250000,146.240005,142.888016,13647800
2019-05-20,145.259995,146.809998,143.380005,144.580002,141.266083,8730800
2019-05-27,144.820007,145.279999,140.600006,140.690002,137.465240,12279200
2019-06-03,140.690002,147.449997,139.619995,146.789993,143.425415,17055900
2019-06-10,147.729996,148.830002,146.929993,147.630005,144.246185,8841800
2019-06-17,147.279999,150.940002,147.139999,150.699997,147.245804,14199500
2019-06-24,150.330002,150.470001,148.130005,150.089996,147.195160,11172300
2019-07-01,151.850006,152.660004,150.509995,152.550003,149.607712,11399300
2019-07-08,151.869995,153.639999,151.020004,153.610001,150.647278,11938800
2019-07-15,153.830002,153.830002,151.589996,151.800003,148.872192,9465500
2019-07-22,152.059998,154.509995,151.759995,154.410004,151.431824,9090300
2019-07-29,154.350006,154.380005,148.580002,149.580002,146.695007,17033600
2019-08-05,147.179993,150.020004,143.869995,148.919998,146.047745,18798600
2019-08-12,148.119995,150.080002,144.050003,147.339996,144.498199,16521600
2019-08-19,149.089996,149.899994,144.639999,145.309998,142.507355,11592700
2019-08-26,146.529999,149.889999,145.309998,149.039993,146.165405,12432600
2019-09-02,147.990005,152.110001,147.369995,151.679993,148.754501,10940000
2019-09-09,152.220001,154.130005,150.630005,153.470001,150.509979,16347800
2019-09-16,152.220001,153.610001,151.350006,152.039993,149.107544,9679500
2019-09-23,151.710007,152.809998,149.440002,150.300003,148.076523,16093700
2019-09-30,150.649994,151.880005,144.899994,149.729996,147.514923,15226100
2019-10-07,149.380005,151.899994,146.710007,150.630005,148.401627,14631900
2019-10-14,150.520004,152.639999,150.250000,151.580002,149.337570,8305500
2019-10-21,152.350006,153.759995,151.770004,153.449997,151.179901,9269700
2019-10-28,154.119995,155.830002,153.419998,155.830002,153.524704,11098800
2019-11-04,156.699997,157.339996,155.630005,157.160004,154.835037,11355800
2019-11-11,156.399994,158.550003,156.250000,158.550003,156.204453,10370500
2019-11-18,158.419998,159.149994,157.250000,158.139999,155.800522,12796100
2019-11-25,158.759995,160.740005,158.600006,160.020004,157.652725,7924400
2019-12-02,160.259995,160.539993,156.380005,160.289993,157.918716,13818200
2019-12-09,160.089996,162.089996,159.289993,161.330002,158.943329,11902100
2019-12-16,162.360001,164.339996,162.220001,164.190002,161.761017,15188800
2019-12-23,164.559998,164.679993,163.250000,164.080002,161.652649,10319500
2019-12-30,164.300003,164.979996,162.720001,163.929993,162.380569,14682400
2020-01-06,162.919998,166.300003,162.830002,165.460007,163.896118,19796900
2020-01-13,166.000000,169.009995,165.520004,168.759995,167.164917,14015900
2020-01-20,168.399994,169.320007,166.330002,167.089996,165.510696,10950300
2020-01-27,164.229996,166.990005,163.039993,163.520004,161.974442,17816400
2020-02-03,164.350006,169.830002,164.309998,168.710007,167.115402,14431800
2020-02-10,168.279999,171.929993,168.259995,171.699997,170.077133,12925200
2020-02-17,171.270004,172.559998,169.399994,169.889999,168.284241,14992600
2020-02-24,164.500000,165.869995,145.300003,150.440002,149.018066,63694600
2020-03-02,151.410004,159.300003,147.119995,150.589996,149.166656,41212100
2020-03-09,140.000000,145.410004,124.410004,135.929993,134.645218,77311700
2020-03-16,121.059998,127.989998,113.000000,115.190002,114.101250,70035100
2020-03-23,113.650002,131.630005,109.489998,126.930000,125.730286,62138600
2020-03-30,127.779999,131.610001,121.769997,123.379997,122.820923,39818900
2020-04-06,128.429993,140.779999,127.779999,139.360001,138.728516,35765400
2020-04-13,138.750000,143.479996,135.630005,143.139999,142.491379,29777400
2020-04-20,141.000000,143.050003,135.869995,141.630005,140.988235,28730200
2020-04-27,142.649994,148.539993,139.800003,141.809998,141.167404,22011700
2020-05-04,140.669998,147.630005,139.910004,147.470001,146.801773,20381900
2020-05-11,146.220001,148.309998,138.369995,143.830002,143.178268,26373300
2020-05-18,147.529999,150.190002,147.020004,149.259995,148.583649,18055900
2020-05-25,152.839996,155.190002,150.020004,153.710007,153.013504,18653800
2020-06-01,153.619995,163.080002,153.270004,161.899994,161.166367,27135100
2020-06-08,162.899994,164.199997,150.830002,153.970001,153.272308,32730800
2020-06-15,150.559998,160.119995,149.850006,157.080002,156.368225,19763800
2020-06-22,156.949997,159.979996,151.729996,152.020004,151.331146,16383200
2020-06-29,152.699997,158.039993,151.350006,157.440002,157.440002,11118500
