Date,Open,High,Low,Close,Adj Close,Volume
2019-06-17,131.389999,133.509995,131.130005,131.429993,128.717316,53546100
2019-06-24,132.160004,133.089996,131.880005,132.809998,130.068832,46623600
2019-07-01,132.570007,134.289993,131.589996,132.429993,129.696686,42196300
2019-07-08,133.050003,133.220001,129.679993,130.220001,127.782471,43294500
2019-07-15,130.449997,132.320007,129.960007,131.690002,129.224945,33420900
2019-07-22,132.470001,132.490005,130.509995,131.470001,129.009094,34784200
2019-07-29,131.820007,136.509995,131.399994,136.509995,133.954712,69516900
2019-08-05,138.139999,143.059998,137.660004,140.050003,137.702011,89244400
2019-08-12,141.720001,148.600006,141.509995,146.130005,143.680084,85877300
2019-08-19,143.570007,146.270004,143.429993,145.960007,143.512939,60508800
2019-08-26,145.869995,148.899994,145.289993,147.279999,144.810791,56038400
2019-09-02,147.089996,148.669998,143.889999,145.789993,143.345779,52472300
2019-09-09,143.830002,144.000000,136.539993,136.539993,134.488281,78741300
2019-09-16,137.880005,141.979996,137.250000,141.889999,139.757919,55733400
2019-09-23,142.240005,143.850006,141.139999,142.729996,140.585266,61838800
2019-09-30,141.880005,146.029999,141.139999,145.990005,143.796280,62498800
2019-10-07,145.160004,145.929993,139.710007,140.440002,138.571823,75500600
2019-10-14,141.479996,141.509995,139.300003,139.580002,137.723251,38174100
2019-10-21,138.570007,140.309998,138.229996,138.520004,136.677338,32548200
2019-10-28,137.580002,141.679993,136.990005,140.559998,138.690231,54872400
2019-11-04,138.970001,139.139999,134.449997,134.910004,133.347626,63401900
2019-11-11,135.380005,138.440002,134.639999,137.759995,136.164612,31893200
2019-11-18,138.210007,140.600006,137.929993,139.899994,138.279846,32388200
2019-11-25,140.300003,141.309998,139.779999,140.419998,138.793808,18785200
2019-12-02,138.139999,141.770004,137.860001,138.350006,136.747787,54555800
2019-12-09,138.990005,140.139999,136.610001,139.039993,137.666046,41413300
2019-12-16,138.399994,138.460007,135.759995,136.649994,135.299667,33627800
2019-12-23,136.809998,137.630005,135.889999,137.320007,136.180588,22433100
2019-12-30,135.889999,139.160004,135.380005,139.119995,137.965637,42087200
2020-01-06,139.690002,139.710007,135.910004,138.440002,137.291306,46560200
2020-01-13,137.880005,139.759995,137.360001,138.020004,136.874802,42669400
2020-01-20,138.809998,142.550003,138.770004,142.080002,140.901077,31444300
2020-01-27,143.949997,145.990005,142.820007,145.899994,144.689407,60364800
2020-02-03,144.949997,145.759995,141.899994,144.429993,143.231598,55539500
2020-02-10,145.100006,145.250000,142.990005,144.550003,143.588760,35099700
2020-02-17,145.339996,148.880005,144.919998,148.039993,147.055557,35810100
2020-02-24,150.830002,155.979996,149.580002,155.309998,154.277222,135015000
2020-03-02,155.300003,169.330002,152.360001,166.770004,165.661011,184298600
2020-03-09,179.100006,179.699997,152.190002,153.940002,153.142120,152975100
2020-03-16,160.380005,166.149994,139.009995,159.429993,158.603683,138167000
2020-03-23,157.500000,168.250000,156.570007,167.699997,166.830795,65797200
2020-03-30,168.300003,170.330002,164.559998,168.500000,167.626678,48614700
2020-04-06,167.000000,168.270004,163.710007,165.389999,164.770508,47654100
2020-04-13,164.750000,170.839996,163.479996,167.809998,167.181412,44674700
2020-04-20,168.440002,172.149994,167.960007,170.839996,170.200073,32723900
2020-04-27,169.660004,170.259995,166.440002,167.949997,167.320923,49347700
2020-05-04,167.559998,167.679993,162.050003,163.979996,163.577682,48149500
2020-05-11,163.660004,168.490005,162.100006,166.710007,166.300995,49382000
2020-05-18,164.929993,165.679993,162.419998,165.550003,165.143829,43517100
2020-05-25,163.710007,164.089996,161.660004,163.589996,163.188629,41081000
2020-06-01,162.100006,162.440002,153.160004,156.110001,155.727005,68931300
2020-06-08,155.070007,164.229996,155.050003,162.300003,162.109909,59380000
2020-06-15,163.889999,164.220001,158.699997,162.389999,162.199799,44828100
2020-06-22,163.190002,165.320007,161.119995,165.250000,165.056458,52932100
2020-06-29,164.850006,165.289993,162.149994,163.419998,163.228592,35297100
